20,JAN,10,49:31.4,38.436,21.994,9.5,2.2
20,JAN,10,01:34.3,38.428,21.942,0.5,2.5
20,JAN,10,39:44.4,38.393,22.018,7.6,2.2
20,JAN,10,47:52.9,39.869,23.69,12.4,2.8
20,JAN,10,04:51.8,39.88,23.672,13.9,2.6
20,JAN,10,29:47.9,38.421,21.992,8,2.7
20,JAN,10,01:06.3,38.396,21.963,6.4,2.2
20,JAN,10,04:49.8,38.413,21.957,7,2.5
20,JAN,10,47:25.7,38.279,22.159,1.6,2.2
20,JAN,10,09:20.1,38.403,22.007,0,2.4
20,JAN,10,25:27.6,37.545,21.618,0,3.1
20,JAN,10,20:21.3,38.288,22.142,0,2.7
20,JAN,10,00:16.9,38.405,22.014,6.3,2.2
20,JAN,10,11:06.2,38.408,21.911,5.7,2.2
20,JAN,10,34:10.3,38.422,21.913,8.1,2.5
20,JAN,10,40:36.4,40.299,20.614,0,2.9
20,JAN,10,55:19.1,37.163,22.145,0,4.3
20,JAN,10,45:21.5,36.722,21.344,0.3,2.5
20,JAN,10,59:51.3,36.559,27.024,1,3.7
20,JAN,10,55:30.4,38.406,22.012,9.1,2.2
20,JAN,10,10:25.6,38.408,21.983,4.1,2.2
20,JAN,10,11:10.4,38.407,21.978,3.6,2.5
20,JAN,10,17:12.1,38.424,22.02,0.1,2.3
20,JAN,10,32:16.8,38.397,21.97,6.2,2.3
20,JAN,10,49:07.3,36.745,21.407,0,3.3
20,JAN,10,39:50.4,36.144,21.473,12.6,3.1
20,JAN,10,42:46.3,38.424,21.982,6,2.1
20,JAN,10,04:31.3,36.112,21.612,0,3.2
20,JAN,10,25:47.1,38.431,21.981,3.9,2.1
21,JAN,10,04:48.9,39.063,23.138,10.5,2.8
21,JAN,10,10:44.3,36.243,22.057,5.9,3
21,JAN,10,29:52.1,38.282,22.118,6.7,2
21,JAN,10,25:44.1,38.4,21.958,4.7,2.1
21,JAN,10,32:45.0,38.437,21.98,4.3,2.1
21,JAN,10,34:00.4,38.436,21.97,7.3,2.3
21,JAN,10,54:22.9,38.282,22.142,7.2,2
21,JAN,10,08:19.7,39.105,20.174,0,2.1
21,JAN,10,29:36.1,38.412,22.006,4.2,2.1
21,JAN,10,40:00.3,38.287,22.151,7.3,2
21,JAN,10,41:28.2,38.428,21.949,5.9,2.5
21,JAN,10,14:10.2,41.812,25.529,1.5,3
21,JAN,10,15:56.2,38.552,21.973,3.5,2.2
21,JAN,10,41:43.4,39.783,26.001,13.6,3
21,JAN,10,52:33.2,38.417,22.006,0,2.5
21,JAN,10,27:31.0,38.284,22.144,1.5,2
21,JAN,10,43:10.9,38.437,21.953,2,3.1
21,JAN,10,00:30.7,38.057,20.136,0,2.2
21,JAN,10,51:14.2,38.315,20.898,46,4.1
21,JAN,10,26:14.2,38.286,22.14,8.2,2.1
21,JAN,10,31:15.9,38.283,22.114,5.6,2.4
21,JAN,10,41:35.1,38.288,22.12,0,2.4
21,JAN,10,46:38.5,38.286,22.111,4.3,2.6
21,JAN,10,10:51.1,38.388,21.848,8.8,2
21,JAN,10,25:17.8,38.4,21.948,4.5,2
21,JAN,10,26:35.4,40.394,21.881,10.2,2.1
21,JAN,10,52:08.9,38.43,21.98,9.5,2.1
21,JAN,10,54:44.9,37.258,20.822,1.4,3.4
21,JAN,10,04:06.2,38.4,22.004,11.3,2
21,JAN,10,10:15.0,38.405,21.898,5.7,2.1
21,JAN,10,42:55.7,38.399,22,3.3,3.6
21,JAN,10,54:28.6,38.411,21.985,8.2,2.1
21,JAN,10,02:18.6,37.3,22.099,12,2.4
21,JAN,10,07:30.2,38.398,21.993,5.3,2
21,JAN,10,18:18.2,38.41,21.991,6,2.2
21,JAN,10,10:27.7,38.386,21.643,17.7,2.3
21,JAN,10,15:52.0,36.931,27.527,8.8,2.5
21,JAN,10,56:33.8,38.292,22.124,6.7,2.5
21,JAN,10,58:44.2,38.421,21.997,8.6,2.2
21,JAN,10,11:45.9,38.426,22.007,3.3,2.7
21,JAN,10,03:50.8,38.419,21.993,7.4,2
21,JAN,10,22:41.3,38.406,21.983,4,2
21,JAN,10,40:09.4,38.285,22.106,9.8,2.4
21,JAN,10,44:07.2,38.29,22.098,9.8,2.3
21,JAN,10,54:48.7,38.288,22.117,7.1,2.5
21,JAN,10,59:41.0,38.283,22.104,10.6,2.1
21,JAN,10,32:40.0,38.42,21.987,5.3,2.8
22,JAN,10,10:01.0,38.399,21.929,7.7,2.4
22,JAN,10,46:56.7,38.432,22.007,0,5.2
22,JAN,10,50:13.1,38.423,21.977,7.1,4.3
22,JAN,10,57:01.9,38.399,21.976,0,3.7
22,JAN,10,59:55.3,38.416,21.979,5.9,3.1
22,JAN,10,04:28.3,38.431,21.956,8.7,2.8
22,JAN,10,08:30.3,38.414,21.929,6,2.7
22,JAN,10,20:15.7,38.441,21.978,4.8,3.7
22,JAN,10,27:15.4,38.407,21.974,0,3.6
22,JAN,10,42:08.0,38.432,21.973,8.6,2.5
22,JAN,10,47:20.2,38.427,21.935,8.4,2.8
22,JAN,10,51:31.5,38.439,21.969,8.2,3.1
22,JAN,10,53:01.7,38.424,21.96,8,3.2
22,JAN,10,59:21.0,38.442,21.964,7.3,2.9
22,JAN,10,11:45.9,38.416,21.991,0,3
22,JAN,10,17:33.9,38.424,22.017,7,2.9
22,JAN,10,30:05.6,38.444,21.937,6.8,2.5
22,JAN,10,35:16.4,38.436,22.008,1.6,2.4
22,JAN,10,40:37.8,38.378,21.898,5.6,2.4
22,JAN,10,46:18.6,38.427,21.968,7.2,2.7
22,JAN,10,48:29.3,38.416,21.998,7.3,2.5
22,JAN,10,54:31.4,38.434,21.954,6.7,3
22,JAN,10,58:40.2,38.433,21.975,1.5,3.2
22,JAN,10,04:10.2,38.427,21.946,6.1,2.6
22,JAN,10,09:33.5,38.425,21.985,10.6,3.6
22,JAN,10,16:21.8,38.414,21.976,7.7,2.6
22,JAN,10,23:08.6,38.394,21.931,4.7,2.4
22,JAN,10,28:16.4,38.402,21.939,5.2,2.5
22,JAN,10,38:26.3,38.421,22.009,1.6,2.9
22,JAN,10,43:56.9,38.439,21.948,4.3,3.5
22,JAN,10,56:12.7,38.455,21.976,8,2.7
22,JAN,10,03:11.7,38.543,21.964,5.8,2.7
22,JAN,10,08:16.8,38.296,22.121,8,2.8
22,JAN,10,10:19.0,38.416,21.987,7.1,2.9
22,JAN,10,37:35.8,38.439,21.984,0.3,3.8
22,JAN,10,43:38.6,38.44,21.973,2.2,3.3
22,JAN,10,51:04.2,38.42,22.013,10.4,3
22,JAN,10,00:45.9,38.441,22.001,7.7,2.8
22,JAN,10,04:04.8,38.403,22.026,4.7,3.1
22,JAN,10,17:32.7,38.425,21.925,5.1,2.4
22,JAN,10,18:48.5,38.438,21.957,7.2,2.5
22,JAN,10,25:08.9,38.423,21.976,9.2,2.4
22,JAN,10,32:40.2,38.417,22.007,3,2.3
22,JAN,10,49:00.5,38.43,21.921,7.6,2.5
22,JAN,10,56:32.3,38.413,21.937,6.7,2.7
22,JAN,10,00:34.9,38.412,21.982,0.7,2.8
22,JAN,10,08:33.9,38.469,21.977,3.4,3.2
22,JAN,10,12:11.3,38.435,21.997,10.4,3.3
22,JAN,10,20:24.6,38.434,21.971,0,2.7
22,JAN,10,24:41.8,38.408,21.974,3.6,2.7
22,JAN,10,07:22.8,38.417,21.947,7.8,2.6
22,JAN,10,12:06.8,38.413,21.944,5.9,2.8
22,JAN,10,30:08.5,38.458,21.954,10.4,3.5
22,JAN,10,35:22.4,38.417,21.97,8.9,2.7
22,JAN,10,38:18.4,40.07,21.731,11.9,2.8
22,JAN,10,05:56.1,38.421,21.911,5.8,2.3
22,JAN,10,14:10.5,38.39,21.978,8.7,2.4
22,JAN,10,18:26.0,38.415,21.916,7.7,2.2
22,JAN,10,19:50.0,38.452,21.97,5.1,3.8
22,JAN,10,26:29.0,38.447,21.96,8.8,2.4
22,JAN,10,36:01.6,38.285,21.921,1.6,2.5
22,JAN,10,40:58.6,38.4,21.929,4.9,2.5
22,JAN,10,44:34.8,38.416,21.949,0,2.2
22,JAN,10,47:24.7,38.416,21.943,3.2,2.6
22,JAN,10,47:47.0,38.434,21.98,6.4,3.1
22,JAN,10,18:22.4,38.431,21.985,8,3.1
22,JAN,10,32:17.1,37.647,23.424,5.8,3.7
22,JAN,10,37:51.6,38.427,21.965,6.6,2.6
22,JAN,10,02:39.0,38.43,21.97,6.8,3
22,JAN,10,32:18.4,38.535,21.964,9.2,2.4
22,JAN,10,42:46.9,38.419,21.954,5.7,2.2
22,JAN,10,45:19.4,38.415,21.991,7,2.5
22,JAN,10,53:32.6,38.426,21.915,2.9,4.2
22,JAN,10,59:16.1,38.396,21.94,0.3,4.4
22,JAN,10,06:26.9,38.384,21.905,9.4,2.6
22,JAN,10,11:57.5,38.416,21.919,4.5,2.4
22,JAN,10,20:14.6,38.432,21.964,6.4,2.8
22,JAN,10,48:43.1,38.408,21.917,5.1,2.2
22,JAN,10,01:27.2,38.414,22,5.9,2.6
22,JAN,10,13:45.0,38.417,21.965,0.9,2.3
22,JAN,10,28:10.7,38.42,21.909,6.3,2
22,JAN,10,42:35.6,38.428,21.99,0,3.5
22,JAN,10,52:35.8,38.416,22.009,7.9,2.7
22,JAN,10,58:06.1,38.434,21.987,6.9,2.7
22,JAN,10,02:34.7,38.419,21.919,5,2
22,JAN,10,05:58.1,38.432,21.942,4.6,2.3
22,JAN,10,15:39.2,38.416,21.899,6,2.3
22,JAN,10,29:08.1,38.419,21.95,9,2.6
22,JAN,10,30:21.4,38.443,21.963,10.6,3.3
22,JAN,10,37:42.8,38.41,22.001,6.3,2.8
22,JAN,10,02:33.9,38.433,21.965,6.9,2.6
22,JAN,10,24:10.6,38.43,21.972,7.1,2.5
22,JAN,10,38:51.1,38.42,21.992,10.2,2.7
22,JAN,10,52:49.8,38.786,20.984,16.5,2.7
22,JAN,10,05:07.5,38.429,22.004,8.8,3.1
22,JAN,10,13:23.5,34.856,24.223,5.6,3.1
22,JAN,10,28:04.2,38.42,21.998,5.5,3.1
22,JAN,10,39:02.8,38.427,21.956,6.2,2.3
22,JAN,10,21:26.2,38.419,21.934,7.4,2.3
22,JAN,10,38:53.8,38.279,22.139,8.2,2.1
22,JAN,10,54:20.5,38.394,21.998,0,2.5
22,JAN,10,14:18.3,38.432,21.989,0,3.9
22,JAN,10,28:18.0,38.429,21.919,5,2.7
22,JAN,10,30:05.0,38.414,22.019,6.3,3
22,JAN,10,18:06.1,38.418,21.987,7.5,2.1
22,JAN,10,13:47.9,38.406,22.02,6.5,2.9
22,JAN,10,24:23.1,38.402,21.935,5.6,2.5
22,JAN,10,29:29.3,38.378,22.006,6.7,2.2
22,JAN,10,48:03.2,38.412,21.999,6.4,2.8
22,JAN,10,50:24.5,38.416,21.992,9,2.9
22,JAN,10,57:04.4,38.423,21.977,6.9,2.7
22,JAN,10,59:52.4,38.409,21.99,7.7,2.3
22,JAN,10,09:35.5,38.439,21.981,6.5,2.3
22,JAN,10,20:38.5,38.421,21.994,7.3,2.7
22,JAN,10,30:56.8,38.418,21.968,6.8,2.1
22,JAN,10,51:47.5,38.413,21.999,8,2.3
22,JAN,10,57:01.0,38.448,21.972,6.5,2.6
22,JAN,10,03:56.4,38.428,21.934,6.8,2.6
22,JAN,10,12:54.4,38.394,21.968,7.5,2.2
22,JAN,10,24:36.9,38.412,21.986,0.5,2.5
23,JAN,10,01:38.5,38.44,21.997,5.3,2
23,JAN,10,08:29.7,38.425,21.922,7.7,2.3
23,JAN,10,25:39.3,38.429,21.964,7.6,2.2
23,JAN,10,47:11.3,38.433,21.883,9,2.6
23,JAN,10,38:25.3,38.444,21.98,6.3,2.2
23,JAN,10,44:29.8,40.088,19.883,0.1,3
23,JAN,10,42:11.2,38.424,21.98,5.8,2.2
23,JAN,10,44:38.5,38.551,21.932,16.8,2.2
23,JAN,10,42:40.6,38.42,21.942,5.7,2
23,JAN,10,57:49.4,38.404,21.949,6.3,2.1
23,JAN,10,29:33.8,38.431,21.956,4.5,2.3
23,JAN,10,57:04.3,38.434,21.966,6,2.3
23,JAN,10,03:48.2,38.412,22.007,7.3,2.5
23,JAN,10,11:33.8,38.402,21.915,6,2.1
23,JAN,10,33:27.3,38.437,21.985,0,2.1
23,JAN,10,30:07.9,38.735,23.355,0,2.2
23,JAN,10,37:03.2,35.617,26.286,30.9,4.2
23,JAN,10,41:29.3,38.423,22.015,0,2.2
23,JAN,10,09:05.2,38.423,21.95,8.1,2.3
23,JAN,10,41:19.0,38.407,21.972,0,2.6
23,JAN,10,06:02.2,38.421,21.961,6.1,2.1
23,JAN,10,12:50.7,38.401,21.956,4.1,2.1
23,JAN,10,26:56.1,38.417,21.963,0,3.3
23,JAN,10,27:13.7,38.405,22.003,5.6,2.6
23,JAN,10,49:18.7,38.417,22.005,5.2,2.2
23,JAN,10,40:50.7,38.43,21.963,6.5,2
23,JAN,10,30:12.3,38.414,21.952,7.9,2.4
23,JAN,10,43:56.4,36.564,27.016,6.9,3.5
23,JAN,10,05:18.9,38.247,21.745,16.1,2.5
23,JAN,10,44:48.0,38.428,21.954,3.3,2.3
23,JAN,10,28:45.1,38.411,22.011,6.3,2
23,JAN,10,58:16.8,38.415,21.946,6.4,2.7
24,JAN,10,04:41.4,39.104,21.698,13.4,2.3
24,JAN,10,40:00.9,40.59,22.454,15.1,2
24,JAN,10,52:36.3,40.591,22.446,12.4,2.3
24,JAN,10,47:47.1,38.278,22.134,5.6,3.3
24,JAN,10,58:27.7,34.942,25.603,0.3,3.5
24,JAN,10,00:31.0,37.688,21.824,2.7,3.1
24,JAN,10,10:12.7,38.591,23.413,2.2,2.7
24,JAN,10,20:21.5,40.416,21.884,0,2.2
24,JAN,10,18:14.6,39.376,21.457,0,4.2
24,JAN,10,45:27.0,38.379,22.043,9.6,2.8
24,JAN,10,47:55.0,38.406,21.939,1.5,2.2
24,JAN,10,11:02.1,38.407,22.022,7.1,2.2
24,JAN,10,18:38.5,37.839,21.028,12.6,2.4
24,JAN,10,41:25.4,38.418,21.927,3.5,2.1
24,JAN,10,44:23.4,38.411,22.029,3.3,2
24,JAN,10,59:40.2,37.232,22.149,17.1,2.7
24,JAN,10,11:58.0,37.217,20.244,3.2,3.3
24,JAN,10,46:28.9,38.408,22.009,6.8,2
24,JAN,10,53:49.9,35.096,26.787,8.7,3.3
24,JAN,10,58:22.4,35.24,26.732,2,3.4
24,JAN,10,16:18.9,38.419,21.953,6.7,2
24,JAN,10,23:21.6,38.385,22.01,0.1,2.3
25,JAN,10,10:19.1,38.839,26.898,12.9,3.7
25,JAN,10,15:57.8,37.9,21.906,1.1,2.1
25,JAN,10,47:19.2,38.406,22.027,9.9,2.3
25,JAN,10,42:05.8,38.42,21.956,9.2,2.7
25,JAN,10,25:15.5,38.385,21.809,1.5,2.6
25,JAN,10,50:15.0,37.76,20.941,0,3.8
25,JAN,10,43:16.7,38.374,21.989,1.6,2.1
25,JAN,10,10:15.1,38.42,22.018,6.3,2.5
25,JAN,10,31:27.2,38.378,21.786,10.8,2.2
25,JAN,10,42:11.6,39.862,23.645,11.5,2.4
25,JAN,10,12:44.7,38.4,22.006,7.7,2.6
25,JAN,10,37:53.7,38.409,21.981,6.9,2.1
25,JAN,10,52:20.5,39.981,23.716,10.9,2
25,JAN,10,02:54.6,38.679,21.182,17.3,2
25,JAN,10,43:53.2,38.417,21.947,0.9,2
25,JAN,10,54:54.7,38.417,22.016,7.4,2.6
25,JAN,10,06:08.5,38.38,21.815,11.9,2
25,JAN,10,34:48.6,38.409,22.014,8.1,2.8
25,JAN,10,40:17.1,38.417,21.991,6.1,2
25,JAN,10,55:05.9,38.382,22.024,5.5,2
25,JAN,10,14:59.9,38.374,21.807,12.4,2.3
25,JAN,10,15:43.6,38.374,21.8,11.5,2.1
25,JAN,10,25:00.9,38.031,22.853,8,2.3
25,JAN,10,43:42.5,38.417,22.022,8.7,2.8
25,JAN,10,04:55.5,38.408,22.009,8.9,2.1
25,JAN,10,42:26.9,38.276,22.118,1.6,2.1
25,JAN,10,01:59.7,38.42,22.024,9.3,2.3
25,JAN,10,42:57.5,38.799,22.339,11.9,2.6
26,JAN,10,11:09.2,38.406,22.003,7.3,2.1
26,JAN,10,32:09.0,38.394,22.017,6.8,2.8
26,JAN,10,43:04.0,38.42,22.005,8.2,2.4
26,JAN,10,12:42.3,38.404,21.989,8.9,2
26,JAN,10,55:09.5,38.417,21.963,1.5,2.4
26,JAN,10,51:20.9,38.407,22.019,6.1,2.6
26,JAN,10,52:10.0,38.416,22.009,7.3,2.1
26,JAN,10,56:14.4,38.428,22.018,7.5,2.7
26,JAN,10,14:49.8,38.414,22.012,9.6,2.1
26,JAN,10,32:55.5,38.401,22.008,8.2,2.2
26,JAN,10,44:58.2,38.696,22.782,5.5,2.2
26,JAN,10,04:13.3,38.4,22.028,1.5,2.6
26,JAN,10,13:45.2,38.392,21.878,3.5,2.3
26,JAN,10,41:10.8,38.416,22.02,9.4,3.2
26,JAN,10,52:38.2,38.614,21.661,15.1,2.2
26,JAN,10,57:58.0,38.409,22.01,7.1,2.1
26,JAN,10,11:42.0,38.845,21.9,17,2.4
26,JAN,10,22:51.1,38.839,21.94,17.6,2.5
26,JAN,10,36:33.4,38.407,22.012,5.7,2.3
26,JAN,10,36:44.1,38.691,22.769,9.3,2.2
26,JAN,10,00:09.2,38.41,22.019,4.3,2.1
26,JAN,10,24:41.7,37.86,21.062,15.6,3.7
26,JAN,10,26:37.4,38.402,21.957,0,2.3
26,JAN,10,33:52.9,40.408,21.868,8.9,2.1
26,JAN,10,31:15.9,35.119,26.757,0.7,4.4
26,JAN,10,44:46.8,35.098,26.775,1.1,3.1
26,JAN,10,58:58.9,35.305,26.671,0.9,2.4
26,JAN,10,04:18.8,38.602,23.415,8.8,2.3
26,JAN,10,04:57.2,38.6,23.419,7.7,2.8
26,JAN,10,24:04.4,38.425,21.945,5.7,2
26,JAN,10,32:44.5,38.4,21.984,6.6,2
26,JAN,10,29:57.9,38.142,26.744,15.5,2.7
26,JAN,10,47:41.5,38.406,22.02,4.3,2.1
26,JAN,10,48:54.7,38.41,22.018,6.5,2.2
26,JAN,10,30:59.3,38.265,22.157,3.9,2.9
26,JAN,10,35:56.7,38.4,22.026,6.2,2.1
26,JAN,10,56:52.5,38.393,22.004,0,2.3
26,JAN,10,05:27.0,38.413,21.987,3.9,2.2
26,JAN,10,27:48.0,38.273,22.152,1.6,2.3
27,JAN,10,13:12.4,35.128,26.789,0,2.6
27,JAN,10,38:04.3,34.916,25.586,2,2.9
27,JAN,10,46:54.0,38.394,22.007,0,2.5
27,JAN,10,01:25.9,39.536,27.859,19.9,3.1
27,JAN,10,08:37.5,40.87,24.245,6.2,2
27,JAN,10,23:32.0,38.418,22.021,9.4,2
27,JAN,10,36:32.1,36.955,22.896,1.2,2.2
27,JAN,10,55:11.4,38.668,22.778,7.8,2.6
28,JAN,10,20:04.1,38.408,21.886,8.2,2.7
28,JAN,10,48:30.5,39.772,25.47,9.8,2.2
28,JAN,10,03:15.8,38.43,21.895,4.2,2.3
28,JAN,10,03:21.2,38.409,21.894,5.7,2
28,JAN,10,36:10.6,34.955,25.286,0,3.4
28,JAN,10,16:32.5,41.593,23.832,17.9,2.1
28,JAN,10,21:01.5,38.024,21.948,6.4,2.9
28,JAN,10,30:21.8,38.015,21.948,13.6,2.4
28,JAN,10,41:18.0,37.479,21.919,15.8,2.1
28,JAN,10,43:02.6,41.627,23.817,5.8,3.1
28,JAN,10,30:11.8,39.881,26.03,5.2,2.5
28,JAN,10,43:46.8,38.428,21.94,7.9,2.3
28,JAN,10,52:27.4,38.423,21.935,8,2.6
28,JAN,10,05:19.7,34.919,25.604,1.9,3.9
28,JAN,10,28:11.9,34.453,28.312,28.4,3.7
28,JAN,10,32:10.3,38.425,22.017,5.2,2.6
28,JAN,10,44:06.0,42.26,26.413,23.8,2.5
28,JAN,10,47:30.5,37.414,20.84,16.7,3.8
28,JAN,10,27:25.1,42.782,22.647,2.3,2.7
28,JAN,10,35:13.2,36.505,21.869,3.9,2.8
28,JAN,10,43:02.0,38.556,25.213,12.2,2.8
28,JAN,10,13:03.9,38.408,21.965,0,2.4
28,JAN,10,36:19.0,38.392,21.902,0,2.2
28,JAN,10,39:17.1,38.395,21.89,4.7,2.8
28,JAN,10,02:37.4,38.386,22.026,6.1,2
28,JAN,10,46:22.1,38.393,22.003,0,2.8
28,JAN,10,54:25.7,37.826,20.349,2.2,2.5
29,JAN,10,24:14.0,36.159,21.649,8.3,3.9
29,JAN,10,42:21.7,38.391,21.898,5.7,2.2
29,JAN,10,24:02.0,36.22,21.708,17.7,4
29,JAN,10,37:33.8,38.495,21.834,13.7,2.8
29,JAN,10,44:04.5,38.386,22.005,6.1,3.3
29,JAN,10,26:19.6,38.402,21.91,4.4,2.8
29,JAN,10,21:40.5,38.428,21.962,7.5,2
29,JAN,10,25:43.0,35.083,26.788,6.6,3.5
29,JAN,10,47:43.9,38.138,19.78,15.8,3.4
29,JAN,10,37:32.4,38.498,21.825,13.5,2.1
29,JAN,10,22:41.7,38.417,21.962,0,2.5
29,JAN,10,40:34.4,38.088,20.309,11.6,2.5
29,JAN,10,55:02.7,38.421,21.954,6.8,2.6
29,JAN,10,57:08.3,38.397,21.959,0,2.2
29,JAN,10,00:17.6,38.42,21.94,4.4,2.1
29,JAN,10,09:38.5,38.41,22.024,0.1,2.2
29,JAN,10,57:29.2,38.404,21.89,1.6,2.1
29,JAN,10,28:02.8,40.578,23.53,1.5,2.4
29,JAN,10,41:45.9,34.823,26.847,3.8,2.8
30,JAN,10,36:22.8,40.428,24.039,8.9,2
30,JAN,10,40:08.2,39.768,22.206,0.3,3
30,JAN,10,39:38.4,39.346,26.267,12,3
30,JAN,10,06:46.5,38.406,21.947,0,2.4
30,JAN,10,13:26.1,41.611,23.808,15.7,2
30,JAN,10,05:08.5,40.756,20.826,3.2,2.6
30,JAN,10,58:43.5,38.424,21.956,0.1,2.6
30,JAN,10,16:06.3,38.414,21.951,0,2.7
30,JAN,10,47:38.7,38.329,22.387,0.1,4.5
30,JAN,10,42:18.7,38.605,26.512,12.1,2.2
30,JAN,10,47:58.5,38.484,25.576,8.9,2.4
30,JAN,10,05:31.9,38.476,25.581,8.1,2.5
30,JAN,10,03:09.3,38.893,25.68,2.7,2.3
30,JAN,10,08:45.6,38.41,22.002,0,2.9
30,JAN,10,48:46.5,38.422,21.954,0,2.7
31,JAN,10,56:03.6,38.411,21.949,0,2.7
31,JAN,10,33:44.3,39.27,22.952,9.9,2.1
31,JAN,10,09:08.9,39.768,22.187,0.5,2.4
31,JAN,10,59:46.6,38.578,25.209,11.7,3.2
31,JAN,10,43:59.7,37.334,22.101,0,3
31,JAN,10,36:36.8,40.562,25.604,8,3.1
31,JAN,10,34:27.0,38.169,21.899,11,2.5
1,FEB,10,04:14.7,38.419,21.969,5,2
1,FEB,10,48:18.2,38.353,21.799,9.8,2.5
1,FEB,10,39:41.8,38.396,22.271,10.4,3
1,FEB,10,46:38.4,38.133,22.673,11.8,2.1
1,FEB,10,46:02.6,38.414,21.946,0.1,2.8
1,FEB,10,06:53.7,38.15,22.687,5,3.1
1,FEB,10,23:27.3,40.14,23.994,7.6,2.7
2,FEB,10,23:06.4,37.729,21.356,17.4,2
2,FEB,10,21:25.1,38.692,23.333,12.1,2.5
2,FEB,10,50:22.9,36.932,21.72,0.7,2.4
2,FEB,10,46:53.4,36.962,21.724,0.1,3.6
3,FEB,10,38:46.2,35.139,22.694,0,3.5
3,FEB,10,50:53.4,38.294,22.103,6.7,3.3
3,FEB,10,05:37.2,40.414,21.463,7.8,2.5
3,FEB,10,51:43.6,36.68,23.131,50.7,2.7
3,FEB,10,21:00.3,38.281,22.109,6.6,2.2
3,FEB,10,09:31.8,40.126,19.661,0.1,2.9
3,FEB,10,29:06.6,41.267,22.753,1.4,2.4
3,FEB,10,41:44.5,39.463,22.608,10,2
3,FEB,10,57:09.2,38.378,21.886,3.7,2.2
3,FEB,10,54:08.9,38.26,22.186,8.8,2.3
3,FEB,10,02:52.2,37.616,22.65,62.1,2.6
3,FEB,10,44:21.9,38.412,21.941,5.1,2.4
3,FEB,10,58:51.5,38.088,22.775,12.7,2.5
3,FEB,10,55:59.0,38.399,21.89,6.9,2
4,FEB,10,55:13.9,41.247,20.382,0,3
4,FEB,10,49:51.5,35.197,27.054,0,3
4,FEB,10,20:32.4,38.411,21.934,7.3,2.6
4,FEB,10,17:32.1,38.103,21.562,17.3,2
4,FEB,10,00:16.0,38.422,21.94,6.6,2.6
4,FEB,10,29:25.7,37.273,22.116,9.7,2.2
4,FEB,10,53:38.7,38.415,21.957,0,2.3
4,FEB,10,44:17.1,37.686,21.173,17.5,2.4
4,FEB,10,03:43.0,35.788,27.546,8.1,3.4
4,FEB,10,19:23.2,38.095,21.532,19.2,2.3
4,FEB,10,24:35.4,41.915,22.952,1.5,2.2
4,FEB,10,30:52.3,38.982,20.638,12.9,2
4,FEB,10,38:35.1,37.373,22.145,7.5,2
4,FEB,10,34:53.7,38.826,27.275,19.7,2.5
4,FEB,10,35:09.6,38.826,27.294,24.6,3
4,FEB,10,14:51.1,38.914,21.628,4.2,2
4,FEB,10,42:54.6,36.135,31.951,41.6,4.4
5,FEB,10,54:42.0,37.038,21.488,15.9,2.4
5,FEB,10,36:59.9,38.796,23.446,6.1,2.2
5,FEB,10,06:10.2,40.099,19.827,0,2.8
5,FEB,10,02:00.2,40.631,20.212,21.2,2.1
5,FEB,10,49:08.8,41.209,19.505,13.3,2.7
5,FEB,10,15:29.4,34.941,25.112,22.1,3.1
5,FEB,10,30:10.0,38.428,21.951,0,2.4
5,FEB,10,37:56.5,40.032,21.575,12.5,2.2
5,FEB,10,09:13.5,38.407,21.993,7.5,2
5,FEB,10,37:32.5,37.545,20.788,2,2.3
5,FEB,10,57:21.4,40.094,19.778,0,2.8
5,FEB,10,02:22.0,35.161,27.177,0,3.5
5,FEB,10,19:04.8,38.118,21.558,15.3,2.6
5,FEB,10,51:02.5,41.321,20.853,0,2.4
5,FEB,10,02:51.7,36.156,22.431,0,2.5
6,FEB,10,34:47.7,39.729,20.452,0,3
6,FEB,10,37:48.1,38.296,22.089,6.7,2.7
6,FEB,10,29:08.3,38.807,21.916,14.8,2.2
6,FEB,10,59:53.7,38.422,21.971,8.6,2.6
6,FEB,10,52:30.0,36.427,23.776,4.6,3
6,FEB,10,37:49.7,38.813,21.918,19.4,2.4
6,FEB,10,09:24.0,38.818,21.899,19.4,2.1
6,FEB,10,15:56.1,36.357,21.841,19.3,2.3
6,FEB,10,30:53.7,38.433,21.958,0,3.4
6,FEB,10,39:40.8,38.402,22.015,6.1,2.1
6,FEB,10,26:39.4,34.888,26.309,0,2.8
6,FEB,10,34:29.5,39.409,22.629,15.4,2.4
6,FEB,10,48:05.8,38.823,21.907,23.2,2.1
6,FEB,10,18:36.9,38.8,21.946,8.9,2.8
6,FEB,10,46:10.3,38.818,21.92,21.3,2
6,FEB,10,56:04.2,38.81,21.93,18.3,2.1
6,FEB,10,03:05.8,38.801,21.945,13,2.2
6,FEB,10,09:41.4,38.775,21.923,13.5,2.3
6,FEB,10,30:37.1,35.139,24.079,1.7,2.8
6,FEB,10,44:15.9,38.41,21.938,8.9,2.1
6,FEB,10,58:56.1,38.825,21.928,22.4,2
6,FEB,10,01:33.4,38.811,21.925,19.8,2.4
6,FEB,10,23:45.6,38.808,21.935,14.6,2.7
6,FEB,10,26:51.8,38.817,21.92,20.8,2.2
6,FEB,10,38:11.4,38.819,21.913,20.7,2
6,FEB,10,56:29.0,38.443,21.917,4.7,2.4
6,FEB,10,32:39.2,38.806,21.944,11.6,2.7
